"isco08";"unit";"geo";"time";"values";"year"
"OC221";"P_HTHAB";"BG";"1999-01-01";11.39;"1999"
"OC221";"P_HTHAB";"CH";"1999-01-01";11.49;"1999"
"OC221";"P_HTHAB";"CY";"1999-01-01";0;"1999"
"OC221";"P_HTHAB";"CZ";"1999-01-01";8.5;"1999"
"OC221";"P_HTHAB";"DE";"1999-01-01";11.35;"1999"
"OC221";"P_HTHAB";"DK";"1999-01-01";8.81;"1999"
"OC221";"P_HTHAB";"EE";"1999-01-01";4.39;"1999"
"OC221";"P_HTHAB";"EL";"1999-01-01";12.06;"1999"
"OC221";"P_HTHAB";"ES";"1999-01-01";10.71;"1999"
"OC221";"P_HTHAB";"FI";"1999-01-01";6.74;"1999"
"OC221";"P_HTHAB";"FR";"1999-01-01";6.56;"1999"
"OC221";"P_HTHAB";"HR";"1999-01-01";10.99;"1999"
"OC221";"P_HTHAB";"HU";"1999-01-01";9.08;"1999"
"OC221";"P_HTHAB";"IE";"1999-01-01";13.56;"1999"
"OC221";"P_HTHAB";"IS";"1999-01-01";13.7;"1999"
"OC221";"P_HTHAB";"IT";"1999-01-01";11.85;"1999"
"OC221";"P_HTHAB";"LT";"1999-01-01";8.85;"1999"
"OC221";"P_HTHAB";"LV";"1999-01-01";6.82;"1999"
"OC221";"P_HTHAB";"MK";"1999-01-01";7.73;"1999"
"OC221";"P_HTHAB";"MT";"1999-01-01";13.16;"1999"
"OC221";"P_HTHAB";"NL";"1999-01-01";10.01;"1999"
"OC221";"P_HTHAB";"NO";"1999-01-01";9.03;"1999"
"OC221";"P_HTHAB";"PL";"1999-01-01";5.98;"1999"
"OC221";"P_HTHAB";"PT";"1999-01-01";5.44;"1999"
"OC221";"P_HTHAB";"RO";"1999-01-01";17.3;"1999"
"OC221";"P_HTHAB";"RS";"1999-01-01";10.77;"1999"
"OC221";"P_HTHAB";"SE";"1999-01-01";9.42;"1999"
"OC221";"P_HTHAB";"SI";"1999-01-01";6.86;"1999"
"OC221";"P_HTHAB";"SK";"1999-01-01";10.97;"1999"
"OC221";"P_HTHAB";"TR";"1999-01-01";7.7;"1999"
"OC221";"P_HTHAB";"UK";"1999-01-01";7.08;"1999"
"OC2221";"HAB_P";"AT";"1999-01-01";2747.45;"1999"
"OC2221";"HAB_P";"BG";"1999-01-01";5052.69;"1999"
"OC2221";"HAB_P";"DE";"1999-01-01";2385.8;"1999"
"OC2221";"HAB_P";"DK";"1999-01-01";2647.66;"1999"
"OC2221";"HAB_P";"EE";"1999-01-01";19580.89;"1999"
"OC2221";"HAB_P";"EL";"1999-01-01";13269.66;"1999"
"OC2221";"HAB_P";"ES";"1999-01-01";4714.24;"1999"
"OC2221";"HAB_P";"FR";"1999-01-01";4081.41;"1999"
"OC2221";"HAB_P";"IE";"1999-01-01";2496.53;"1999"
"OC2221";"HAB_P";"IS";"1999-01-01";2498.92;"1999"
"OC2221";"HAB_P";"LT";"1999-01-01";19799.09;"1999"
"OC2221";"HAB_P";"LU";"1999-01-01";4484.11;"1999"
"OC2221";"HAB_P";"LV";"1999-01-01";10303.8;"1999"
"OC2221";"HAB_P";"MT";"1999-01-01";3837.41;"1999"
"OC2221";"HAB_P";"NL";"1999-01-01";7378.48;"1999"
"OC2221";"HAB_P";"NO";"1999-01-01";1443.52;"1999"
"OC2221";"HAB_P";"PL";"1999-01-01";93135.94;"1999"
"OC2221";"HAB_P";"PT";"1999-01-01";6253.26;"1999"
"OC2221";"HAB_P";"RO";"1999-01-01";69572.88;"1999"
"OC2221";"HAB_P";"SE";"1999-01-01";2891.89;"1999"
"OC2221";"HAB_P";"SI";"1999-01-01";14164.6;"1999"
"OC2221";"HAB_P";"TR";"1999-01-01";49728.63;"1999"
"OC2221";"NR";"AT";"1999-01-01";2909;"1999"
"OC2221";"NR";"BG";"1999-01-01";1625;"1999"
"OC2221";"NR";"DE";"1999-01-01";34412;"1999"
"OC2221";"NR";"DK";"1999-01-01";2010;"1999"
"OC2221";"NR";"EE";"1999-01-01";71;"1999"
"OC2221";"NR";"EL";"1999-01-01";811;"1999"
"OC2221";"NR";"ES";"1999-01-01";8567;"1999"
"OC2221";"NR";"FR";"1999-01-01";14787;"1999"
"OC2221";"NR";"IE";"1999-01-01";1504;"1999"
"OC2221";"NR";"IS";"1999-01-01";111;"1999"
"OC2221";"NR";"LT";"1999-01-01";178;"1999"
"OC2221";"NR";"LU";"1999-01-01";96;"1999"
"OC2221";"NR";"LV";"1999-01-01";232;"1999"
"OC2221";"NR";"MT";"1999-01-01";101;"1999"
"OC2221";"NR";"NL";"1999-01-01";2143;"1999"
"OC2221";"NR";"NO";"1999-01-01";3091;"1999"
"OC2221";"NR";"PL";"1999-01-01";413;"1999"
"OC2221";"NR";"PT";"1999-01-01";1634;"1999"
"OC2221";"NR";"RO";"1999-01-01";323;"1999"
"OC2221";"NR";"SE";"1999-01-01";3063;"1999"
"OC2221";"NR";"SI";"1999-01-01";140;"1999"
"OC2221";"NR";"TR";"1999-01-01";1334;"1999"
"OC2221";"P_HTHAB";"AT";"1999-01-01";36.4;"1999"
"OC2221";"P_HTHAB";"BG";"1999-01-01";19.79;"1999"
"OC2221";"P_HTHAB";"DE";"1999-01-01";41.91;"1999"
"OC2221";"P_HTHAB";"DK";"1999-01-01";37.77;"1999"
"OC2221";"P_HTHAB";"EE";"1999-01-01";5.11;"1999"
"OC2221";"P_HTHAB";"EL";"1999-01-01";7.54;"1999"
"OC2221";"P_HTHAB";"ES";"1999-01-01";21.21;"1999"
"OC2221";"P_HTHAB";"FR";"1999-01-01";24.5;"1999"
"OC2221";"P_HTHAB";"IE";"1999-01-01";40.06;"1999"
"OC2221";"P_HTHAB";"IS";"1999-01-01";40.02;"1999"
"OC2221";"P_HTHAB";"LT";"1999-01-01";5.05;"1999"
"OC2221";"P_HTHAB";"LU";"1999-01-01";22.3;"1999"
"OC2221";"P_HTHAB";"LV";"1999-01-01";9.71;"1999"
"OC2221";"P_HTHAB";"MT";"1999-01-01";26.06;"1999"
"OC2221";"P_HTHAB";"NL";"1999-01-01";13.55;"1999"
"OC2221";"P_HTHAB";"NO";"1999-01-01";69.28;"1999"
"OC2221";"P_HTHAB";"PL";"1999-01-01";1.07;"1999"
"OC2221";"P_HTHAB";"PT";"1999-01-01";15.99;"1999"
"OC2221";"P_HTHAB";"RO";"1999-01-01";1.44;"1999"
"OC2221";"P_HTHAB";"SE";"1999-01-01";34.58;"1999"
"OC2221";"P_HTHAB";"SI";"1999-01-01";7.06;"1999"
"OC2221";"P_HTHAB";"TR";"1999-01-01";2.01;"1999"
"OC2221_3221";"HAB_P";"AT";"1999-01-01";2747.45;"1999"
"OC2221_3221";"HAB_P";"BE";"1999-01-01";2175.37;"1999"
"OC2221_3221";"HAB_P";"BG";"1999-01-01";5052.69;"1999"
"OC2221_3221";"HAB_P";"CH";"1999-01-01";1821.52;"1999"
"OC2221_3221";"HAB_P";"CZ";"1999-01-01";2431.17;"1999"
"OC2221_3221";"HAB_P";"DE";"1999-01-01";2385.8;"1999"
"OC2221_3221";"HAB_P";"DK";"1999-01-01";2647.66;"1999"
"OC2221_3221";"HAB_P";"EE";"1999-01-01";19580.89;"1999"
"OC2221_3221";"HAB_P";"ES";"1999-01-01";4714.24;"1999"
"OC2221_3221";"HAB_P";"FI";"1999-01-01";1264.19;"1999"
"OC2221_3221";"HAB_P";"FR";"1999-01-01";4081.41;"1999"
"OC2221_3221";"HAB_P";"HU";"1999-01-01";2338.4;"1999"
"OC2221_3221";"HAB_P";"IE";"1999-01-01";2496.53;"1999"
"OC2221_3221";"HAB_P";"IS";"1999-01-01";1567.12;"1999"
"OC2221_3221";"HAB_P";"IT";"1999-01-01";23432;"1999"
"OC2221_3221";"HAB_P";"LT";"1999-01-01";19799.09;"1999"
"OC2221_3221";"HAB_P";"LU";"1999-01-01";4484.11;"1999"
"OC2221_3221";"HAB_P";"LV";"1999-01-01";10303.8;"1999"
"OC2221_3221";"HAB_P";"MT";"1999-01-01";3837.41;"1999"
"OC2221_3221";"HAB_P";"NL";"1999-01-01";2982.85;"1999"
"OC2221_3221";"HAB_P";"NO";"1999-01-01";1443.52;"1999"
"OC2221_3221";"HAB_P";"PL";"1999-01-01";93135.94;"1999"
"OC2221_3221";"HAB_P";"PT";"1999-01-01";6253.26;"1999"
"OC2221_3221";"HAB_P";"RO";"1999-01-01";1801.37;"1999"
"OC2221_3221";"HAB_P";"SK";"1999-01-01";1794.49;"1999"
"OC2221_3221";"HAB_P";"TR";"1999-01-01";49728.63;"1999"
"OC2221_3221";"NR";"AL";"1999-01-01";140;"1999"
"OC2221_3221";"NR";"AT";"1999-01-01";2909;"1999"
"OC2221_3221";"NR";"BE";"1999-01-01";4701;"1999"
"OC2221_3221";"NR";"BG";"1999-01-01";1625;"1999"
"OC2221_3221";"NR";"CH";"1999-01-01";3922;"1999"
"OC2221_3221";"NR";"CZ";"1999-01-01";4230;"1999"
"OC2221_3221";"NR";"DE";"1999-01-01";34412;"1999"
"OC2221_3221";"NR";"DK";"1999-01-01";2010;"1999"
"OC2221_3221";"NR";"EE";"1999-01-01";71;"1999"
"OC2221_3221";"NR";"ES";"1999-01-01";8567;"1999"
"OC2221_3221";"NR";"FI";"1999-01-01";4086;"1999"
"OC2221_3221";"NR";"FR";"1999-01-01";14787;"1999"
"OC2221_3221";"NR";"HU";"1999-01-01";4378;"1999"
"OC2221_3221";"NR";"IE";"1999-01-01";1504;"1999"
"OC2221_3221";"NR";"IS";"1999-01-01";177;"1999"
"OC2221_3221";"NR";"IT";"1999-01-01";2429;"1999"
"OC2221_3221";"NR";"LT";"1999-01-01";178;"1999"
"OC2221_3221";"NR";"LU";"1999-01-01";96;"1999"
"OC2221_3221";"NR";"LV";"1999-01-01";232;"1999"
"OC2221_3221";"NR";"MT";"1999-01-01";101;"1999"
"OC2221_3221";"NR";"NL";"1999-01-01";5301;"1999"
"OC2221_3221";"NR";"NO";"1999-01-01";3091;"1999"
"OC2221_3221";"NR";"PL";"1999-01-01";413;"1999"
"OC2221_3221";"NR";"PT";"1999-01-01";1634;"1999"
"OC2221_3221";"NR";"RO";"1999-01-01";12475;"1999"
"OC2221_3221";"NR";"SK";"1999-01-01";3007;"1999"
"OC2221_3221";"NR";"TR";"1999-01-01";1334;"1999"
"OC2221_3221";"P_HTHAB";"AT";"1999-01-01";36.4;"1999"
"OC2221_3221";"P_HTHAB";"BE";"1999-01-01";45.97;"1999"
"OC2221_3221";"P_HTHAB";"BG";"1999-01-01";19.79;"1999"
"OC2221_3221";"P_HTHAB";"CH";"1999-01-01";54.9;"1999"
"OC2221_3221";"P_HTHAB";"CZ";"1999-01-01";41.13;"1999"
"OC2221_3221";"P_HTHAB";"DE";"1999-01-01";41.91;"1999"
"OC2221_3221";"P_HTHAB";"DK";"1999-01-01";37.77;"1999"
"OC2221_3221";"P_HTHAB";"EE";"1999-01-01";5.11;"1999"
"OC2221_3221";"P_HTHAB";"ES";"1999-01-01";21.21;"1999"
"OC2221_3221";"P_HTHAB";"FI";"1999-01-01";79.1;"1999"
"OC2221_3221";"P_HTHAB";"FR";"1999-01-01";24.5;"1999"
"OC2221_3221";"P_HTHAB";"HU";"1999-01-01";42.76;"1999"
"OC2221_3221";"P_HTHAB";"IE";"1999-01-01";40.06;"1999"
"OC2221_3221";"P_HTHAB";"IS";"1999-01-01";63.81;"1999"
"OC2221_3221";"P_HTHAB";"IT";"1999-01-01";4.27;"1999"
"OC2221_3221";"P_HTHAB";"LT";"1999-01-01";5.05;"1999"
"OC2221_3221";"P_HTHAB";"LU";"1999-01-01";22.3;"1999"
"OC2221_3221";"P_HTHAB";"LV";"1999-01-01";9.71;"1999"
"OC2221_3221";"P_HTHAB";"MT";"1999-01-01";26.06;"1999"
"OC2221_3221";"P_HTHAB";"NL";"1999-01-01";33.52;"1999"
"OC2221_3221";"P_HTHAB";"NO";"1999-01-01";69.28;"1999"
"OC2221_3221";"P_HTHAB";"PL";"1999-01-01";1.07;"1999"
"OC2221_3221";"P_HTHAB";"PT";"1999-01-01";15.99;"1999"
"OC2221_3221";"P_HTHAB";"RO";"1999-01-01";55.51;"1999"
"OC2221_3221";"P_HTHAB";"SK";"1999-01-01";55.73;"1999"
"OC2221_3221";"P_HTHAB";"TR";"1999-01-01";2.01;"1999"
"OC2222_3222";"HAB_P";"AT";"1999-01-01";319692.94;"1999"
"OC2222_3222";"HAB_P";"BE";"1999-01-01";35882.17;"1999"
"OC2222_3222";"HAB_P";"BG";"1999-01-01";25108.94;"1999"
"OC2222_3222";"HAB_P";"CH";"1999-01-01";75199.9;"1999"
"OC2222_3222";"HAB_P";"CZ";"1999-01-01";61213.45;"1999"
"OC2222_3222";"HAB_P";"DE";"1999-01-01";134150.72;"1999"
"OC2222_3222";"HAB_P";"DK";"1999-01-01";79429.83;"1999"
"OC2222_3222";"HAB_P";"EE";"1999-01-01";81779.03;"1999"
"OC2222_3222";"HAB_P";"EL";"1999-01-01";66842.84;"1999"
"OC2222_3222";"HAB_P";"FI";"1999-01-01";28381.73;"1999"
"OC2222_3222";"HAB_P";"FR";"1999-01-01";97656.6;"1999"
"OC2222_3222";"HAB_P";"HU";"1999-01-01";42303.84;"1999"
"OC2222_3222";"HAB_P";"IE";"1999-01-01";17545.73;"1999"
"OC2222_3222";"HAB_P";"IS";"1999-01-01";39625.79;"1999"
"OC2222_3222";"HAB_P";"IT";"1999-01-01";508181.4;"1999"
"OC2222_3222";"HAB_P";"LT";"1999-01-01";106795.08;"1999"
"OC2222_3222";"HAB_P";"LV";"1999-01-01";113832.45;"1999"
"OC2222_3222";"HAB_P";"MK";"1999-01-01";14305.97;"1999"
"OC2222_3222";"HAB_P";"MT";"1999-01-01";387578;"1999"
"OC2222_3222";"HAB_P";"NL";"1999-01-01";158120.88;"1999"
"OC2222_3222";"HAB_P";"NO";"1999-01-01";53118.01;"1999"
"OC2222_3222";"HAB_P";"RS";"1999-01-01";33813.46;"1999"
"OC2222_3222";"HAB_P";"SE";"1999-01-01";42382.17;"1999"
"OC2222_3222";"HAB_P";"SK";"1999-01-01";105804.3;"1999"
"OC2222_3222";"HAB_P";"TR";"1999-01-01";251280.28;"1999"
"OC2222_3222";"NR";"AL";"1999-01-01";62;"1999"
"OC2222_3222";"NR";"AT";"1999-01-01";25;"1999"
"OC2222_3222";"NR";"BE";"1999-01-01";285;"1999"
"OC2222_3222";"NR";"BG";"1999-01-01";327;"1999"
"OC2222_3222";"NR";"CH";"1999-01-01";95;"1999"
"OC2222_3222";"NR";"CY";"1999-01-01";0;"1999"
"OC2222_3222";"NR";"CZ";"1999-01-01";168;"1999"
"OC2222_3222";"NR";"DE";"1999-01-01";612;"1999"
"OC2222_3222";"NR";"DK";"1999-01-01";67;"1999"
"OC2222_3222";"NR";"EE";"1999-01-01";17;"1999"
"OC2222_3222";"NR";"EL";"1999-01-01";161;"1999"
"OC2222_3222";"NR";"FI";"1999-01-01";182;"1999"
"OC2222_3222";"NR";"FR";"1999-01-01";618;"1999"
"OC2222_3222";"NR";"HU";"1999-01-01";242;"1999"
"OC2222_3222";"NR";"IE";"1999-01-01";214;"1999"
"OC2222_3222";"NR";"IS";"1999-01-01";7;"1999"
"OC2222_3222";"NR";"IT";"1999-01-01";112;"1999"
"OC2222_3222";"NR";"LT";"1999-01-01";33;"1999"
"OC2222_3222";"NR";"LU";"1999-01-01";0;"1999"
"OC2222_3222";"NR";"LV";"1999-01-01";21;"1999"
"OC2222_3222";"NR";"MK";"1999-01-01";141;"1999"
"OC2222_3222";"NR";"MT";"1999-01-01";1;"1999"
"OC2222_3222";"NR";"NL";"1999-01-01";100;"1999"
"OC2222_3222";"NR";"NO";"1999-01-01";84;"1999"
"OC2222_3222";"NR";"RS";"1999-01-01";223;"1999"
"OC2222_3222";"NR";"SE";"1999-01-01";209;"1999"
"OC2222_3222";"NR";"SK";"1999-01-01";51;"1999"
"OC2222_3222";"NR";"TR";"1999-01-01";264;"1999"
"OC2222_3222";"P_HTHAB";"AT";"1999-01-01";0.31;"1999"
"OC2222_3222";"P_HTHAB";"BE";"1999-01-01";2.79;"1999"
"OC2222_3222";"P_HTHAB";"BG";"1999-01-01";3.98;"1999"
"OC2222_3222";"P_HTHAB";"CH";"1999-01-01";1.33;"1999"
"OC2222_3222";"P_HTHAB";"CY";"1999-01-01";0;"1999"
"OC2222_3222";"P_HTHAB";"CZ";"1999-01-01";1.63;"1999"
"OC2222_3222";"P_HTHAB";"DE";"1999-01-01";0.75;"1999"
"OC2222_3222";"P_HTHAB";"DK";"1999-01-01";1.26;"1999"
"OC2222_3222";"P_HTHAB";"EE";"1999-01-01";1.22;"1999"
"OC2222_3222";"P_HTHAB";"EL";"1999-01-01";1.5;"1999"
"OC2222_3222";"P_HTHAB";"FI";"1999-01-01";3.52;"1999"
"OC2222_3222";"P_HTHAB";"FR";"1999-01-01";1.02;"1999"
"OC2222_3222";"P_HTHAB";"HU";"1999-01-01";2.36;"1999"
"OC2222_3222";"P_HTHAB";"IE";"1999-01-01";5.7;"1999"
"OC2222_3222";"P_HTHAB";"IS";"1999-01-01";2.52;"1999"
"OC2222_3222";"P_HTHAB";"IT";"1999-01-01";0.2;"1999"
"OC2222_3222";"P_HTHAB";"LT";"1999-01-01";0.94;"1999"
"OC2222_3222";"P_HTHAB";"LU";"1999-01-01";0;"1999"
"OC2222_3222";"P_HTHAB";"LV";"1999-01-01";0.88;"1999"
"OC2222_3222";"P_HTHAB";"MK";"1999-01-01";6.99;"1999"
"OC2222_3222";"P_HTHAB";"MT";"1999-01-01";0.26;"1999"
"OC2222_3222";"P_HTHAB";"NL";"1999-01-01";0.63;"1999"
"OC2222_3222";"P_HTHAB";"NO";"1999-01-01";1.88;"1999"
"OC2222_3222";"P_HTHAB";"RS";"1999-01-01";2.96;"1999"
"OC2222_3222";"P_HTHAB";"SE";"1999-01-01";2.36;"1999"
"OC2222_3222";"P_HTHAB";"SK";"1999-01-01";0.95;"1999"
"OC2222_3222";"P_HTHAB";"TR";"1999-01-01";0.4;"1999"
"OC2261";"HAB_P";"AT";"1999-01-01";2664107.83;"1999"
"OC2261";"HAB_P";"BE";"1999-01-01";49642.81;"1999"
"OC2261";"HAB_P";"BG";"1999-01-01";31338.26;"1999"
"OC2261";"HAB_P";"CH";"1999-01-01";91589.62;"1999"
"OC2261";"HAB_P";"CZ";"1999-01-01";99843.3;"1999"
"OC2261";"HAB_P";"DE";"1999-01-01";45159.65;"1999"
"OC2261";"HAB_P";"DK";"1999-01-01";55435.4;"1999"
"OC2261";"HAB_P";"EE";"1999-01-01";40889.51;"1999"
"OC2261";"HAB_P";"EL";"1999-01-01";40155.59;"1999"
"OC2261";"HAB_P";"ES";"1999-01-01";63006.05;"1999"
"OC2261";"HAB_P";"FI";"1999-01-01";58039.03;"1999"
"OC2261";"HAB_P";"FR";"1999-01-01";73242.45;"1999"
"OC2261";"HAB_P";"HR";"1999-01-01";25210.04;"1999"
"OC2261";"HAB_P";"HU";"1999-01-01";72095.28;"1999"
"OC2261";"HAB_P";"IE";"1999-01-01";48138.28;"1999"
"OC2261";"HAB_P";"IS";"1999-01-01";39625.79;"1999"
"OC2261";"HAB_P";"IT";"1999-01-01";64022.85;"1999"
"OC2261";"HAB_P";"LT";"1999-01-01";48277.23;"1999"
"OC2261";"HAB_P";"LV";"1999-01-01";72438.83;"1999"
"OC2261";"HAB_P";"MK";"1999-01-01";26541.34;"1999"
"OC2261";"HAB_P";"MT";"1999-01-01";38757.8;"1999"
"OC2261";"HAB_P";"NL";"1999-01-01";127516.83;"1999"
"OC2261";"HAB_P";"NO";"1999-01-01";47467.16;"1999"
"OC2261";"HAB_P";"PL";"1999-01-01";48813.63;"1999"
"OC2261";"HAB_P";"PT";"1999-01-01";27467.28;"1999"
"OC2261";"HAB_P";"RO";"1999-01-01";18602.68;"1999"
"OC2261";"HAB_P";"RS";"1999-01-01";43088.01;"1999"
"OC2261";"HAB_P";"SE";"1999-01-01";37693.08;"1999"
"OC2261";"HAB_P";"SI";"1999-01-01";123940.28;"1999"
"OC2261";"HAB_P";"SK";"1999-01-01";128476.65;"1999"
"OC2261";"HAB_P";"TR";"1999-01-01";68815.35;"1999"
"OC2261";"NR";"AL";"1999-01-01";27;"1999"
"OC2261";"NR";"AT";"1999-01-01";3;"1999"
"OC2261";"NR";"BE";"1999-01-01";206;"1999"
"OC2261";"NR";"BG";"1999-01-01";262;"1999"
"OC2261";"NR";"CH";"1999-01-01";78;"1999"
"OC2261";"NR";"CY";"1999-01-01";0;"1999"
"OC2261";"NR";"CZ";"1999-01-01";103;"1999"
"OC2261";"NR";"DE";"1999-01-01";1818;"1999"
"OC2261";"NR";"DK";"1999-01-01";96;"1999"
"OC2261";"NR";"EE";"1999-01-01";34;"1999"
"OC2261";"NR";"EL";"1999-01-01";268;"1999"
"OC2261";"NR";"ES";"1999-01-01";641;"1999"
"OC2261";"NR";"FI";"1999-01-01";89;"1999"
"OC2261";"NR";"FR";"1999-01-01";824;"1999"
"OC2261";"NR";"HR";"1999-01-01";179;"1999"
"OC2261";"NR";"HU";"1999-01-01";142;"1999"
"OC2261";"NR";"IE";"1999-01-01";78;"1999"
"OC2261";"NR";"IS";"1999-01-01";7;"1999"
"OC2261";"NR";"IT";"1999-01-01";889;"1999"
"OC2261";"NR";"LT";"1999-01-01";73;"1999"
"OC2261";"NR";"LV";"1999-01-01";33;"1999"
"OC2261";"NR";"MK";"1999-01-01";76;"1999"
"OC2261";"NR";"MT";"1999-01-01";10;"1999"
"OC2261";"NR";"NL";"1999-01-01";124;"1999"
"OC2261";"NR";"NO";"1999-01-01";94;"1999"
"OC2261";"NR";"PL";"1999-01-01";788;"1999"
"OC2261";"NR";"PT";"1999-01-01";372;"1999"
"OC2261";"NR";"RO";"1999-01-01";1208;"1999"
"OC2261";"NR";"RS";"1999-01-01";175;"1999"
"OC2261";"NR";"SE";"1999-01-01";235;"1999"
"OC2261";"NR";"SI";"1999-01-01";16;"1999"
"OC2261";"NR";"SK";"1999-01-01";42;"1999"
"OC2261";"NR";"TR";"1999-01-01";964;"1999"
"OC2261";"P_HTHAB";"AT";"1999-01-01";0.04;"1999"
"OC2261";"P_HTHAB";"BE";"1999-01-01";2.01;"1999"
"OC2261";"P_HTHAB";"BG";"1999-01-01";3.19;"1999"
"OC2261";"P_HTHAB";"CH";"1999-01-01";1.09;"1999"
"OC2261";"P_HTHAB";"CY";"1999-01-01";0;"1999"
"OC2261";"P_HTHAB";"CZ";"1999-01-01";1;"1999"
"OC2261";"P_HTHAB";"DE";"1999-01-01";2.21;"1999"
"OC2261";"P_HTHAB";"DK";"1999-01-01";1.8;"1999"
"OC2261";"P_HTHAB";"EE";"1999-01-01";2.45;"1999"
"OC2261";"P_HTHAB";"EL";"1999-01-01";2.49;"1999"
"OC2261";"P_HTHAB";"ES";"1999-01-01";1.59;"1999"
"OC2261";"P_HTHAB";"FI";"1999-01-01";1.72;"1999"
"OC2261";"P_HTHAB";"FR";"1999-01-01";1.37;"1999"
"OC2261";"P_HTHAB";"HR";"1999-01-01";3.97;"1999"
"OC2261";"P_HTHAB";"HU";"1999-01-01";1.39;"1999"
"OC2261";"P_HTHAB";"IE";"1999-01-01";2.08;"1999"
"OC2261";"P_HTHAB";"IS";"1999-01-01";2.52;"1999"
"OC2261";"P_HTHAB";"IT";"1999-01-01";1.56;"1999"
"OC2261";"P_HTHAB";"LT";"1999-01-01";2.07;"1999"
"OC2261";"P_HTHAB";"LV";"1999-01-01";1.38;"1999"
"OC2261";"P_HTHAB";"MK";"1999-01-01";3.77;"1999"
"OC2261";"P_HTHAB";"MT";"1999-01-01";2.58;"1999"
"OC2261";"P_HTHAB";"NL";"1999-01-01";0.78;"1999"
"OC2261";"P_HTHAB";"NO";"1999-01-01";2.11;"1999"
"OC2261";"P_HTHAB";"PL";"1999-01-01";2.05;"1999"
"OC2261";"P_HTHAB";"PT";"1999-01-01";3.64;"1999"
"OC2261";"P_HTHAB";"RO";"1999-01-01";5.38;"1999"
"OC2261";"P_HTHAB";"RS";"1999-01-01";2.32;"1999"
"OC2261";"P_HTHAB";"SE";"1999-01-01";2.65;"1999"
"OC2261";"P_HTHAB";"SI";"1999-01-01";0.81;"1999"
"OC2261";"P_HTHAB";"SK";"1999-01-01";0.78;"1999"
"OC2261";"P_HTHAB";"TR";"1999-01-01";1.45;"1999"
"OC2262";"HAB_P";"AT";"1999-01-01";36328.74;"1999"
"OC2262";"HAB_P";"BE";"1999-01-01";22475.65;"1999"
"OC2262";"HAB_P";"CH";"1999-01-01";42523.75;"1999"
"OC2262";"HAB_P";"CZ";"1999-01-01";45503.8;"1999"
"OC2262";"HAB_P";"DE";"1999-01-01";42716.05;"1999"
"OC2262";"HAB_P";"DK";"1999-01-01";40013.52;"1999"
"OC2262";"HAB_P";"EE";"1999-01-01";63192.89;"1999"
"OC2262";"HAB_P";"EL";"1999-01-01";65620.11;"1999"
"OC2262";"HAB_P";"ES";"1999-01-01";11635.52;"1999"
"OC2262";"HAB_P";"FI";"1999-01-01";13701.52;"1999"
"OC2262";"HAB_P";"FR";"1999-01-01";27940.64;"1999"
"OC2262";"HAB_P";"HR";"1999-01-01";34447.31;"1999"
"OC2262";"HAB_P";"HU";"1999-01-01";49218.89;"1999"
"OC2262";"HAB_P";"IE";"1999-01-01";75095.71;"1999"
"OC2262";"HAB_P";"IS";"1999-01-01";25216.41;"1999"
"OC2262";"HAB_P";"IT";"1999-01-01";28774.68;"1999"
"OC2262";"HAB_P";"LT";"1999-01-01";76613.86;"1999"
"OC2262";"HAB_P";"LV";"1999-01-01";103933.98;"1999"
"OC2262";"HAB_P";"MK";"1999-01-01";39551.79;"1999"
"OC2262";"HAB_P";"NL";"1999-01-01";95253.54;"1999"
"OC2262";"HAB_P";"NO";"1999-01-01";67604.74;"1999"
"OC2262";"HAB_P";"PL";"1999-01-01";43074.07;"1999"
"OC2262";"HAB_P";"PT";"1999-01-01";23117.26;"1999"
"OC2262";"HAB_P";"RO";"1999-01-01";45767.9;"1999"
"OC2262";"HAB_P";"RS";"1999-01-01";31682.36;"1999"
"OC2262";"HAB_P";"SE";"1999-01-01";39194.13;"1999"
"OC2262";"HAB_P";"SI";"1999-01-01";19252.86;"1999"
"OC2262";"HAB_P";"SK";"1999-01-01";30834.4;"1999"
"OC2262";"HAB_P";"TR";"1999-01-01";72500.54;"1999"
"OC2262";"NR";"AL";"1999-01-01";19;"1999"
"OC2262";"NR";"AT";"1999-01-01";220;"1999"
"OC2262";"NR";"BE";"1999-01-01";455;"1999"
"OC2262";"NR";"CH";"1999-01-01";168;"1999"
"OC2262";"NR";"CY";"1999-01-01";0;"1999"
"OC2262";"NR";"CZ";"1999-01-01";226;"1999"
"OC2262";"NR";"DE";"1999-01-01";1922;"1999"
"OC2262";"NR";"DK";"1999-01-01";133;"1999"
"OC2262";"NR";"EE";"1999-01-01";22;"1999"
"OC2262";"NR";"EL";"1999-01-01";164;"1999"
"OC2262";"NR";"ES";"1999-01-01";3471;"1999"
"OC2262";"NR";"FI";"1999-01-01";377;"1999"
"OC2262";"NR";"FR";"1999-01-01";2160;"1999"
"OC2262";"NR";"HR";"1999-01-01";131;"1999"
"OC2262";"NR";"HU";"1999-01-01";208;"1999"
"OC2262";"NR";"IE";"1999-01-01";50;"1999"
"OC2262";"NR";"IS";"1999-01-01";11;"1999"
"OC2262";"NR";"IT";"1999-01-01";1978;"1999"
"OC2262";"NR";"LT";"1999-01-01";46;"1999"
"OC2262";"NR";"LV";"1999-01-01";23;"1999"
"OC2262";"NR";"MK";"1999-01-01";51;"1999"
"OC2262";"NR";"NL";"1999-01-01";166;"1999"
"OC2262";"NR";"NO";"1999-01-01";66;"1999"
